collection_name,timestamp,target_name,target_type,metric_name,metric_column,value
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,total_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,total_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,security_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,total_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,policyName,oracle.em.wss_username_or_x509_or_flex_token_service_policy
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,policyCategory,security
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,serverName,EMGC_OMS1
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,appCompName,empbs
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,authentication_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,authorization_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,confidentiality_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,integrity_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,authentication_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,authorization_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,confidentiality_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,integrity_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,security_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,security_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,total_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,total_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,security_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_delta,total_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,policyName,oracle.em.wss_username_or_x509_or_flex_token_service_policy
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,policyCategory,security
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,serverName,EMGC_OMS1
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,rscType,WEBSERVICEs
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,authentication_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,authorization_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,confidentiality_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,integrity_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,authentication_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,authorization_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,confidentiality_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,integrity_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,security_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,security_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,total_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,total_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,security_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_rsctype_delta,total_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,policyName,oracle.em.wss_username_or_x509_or_flex_token_service_policy
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,policyCategory,security
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,serverName,EMGC_OMS1
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,authentication_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,authorization_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,confidentiality_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,integrity_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,authentication_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,authorization_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,confidentiality_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,integrity_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,security_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,security_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,total_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,total_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,security_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_server_delta,total_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,policyName,oracle.em.wss_username_or_x509_or_flex_token_service_policy
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,policyCategory,security
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,rscType,WEBSERVICEs
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,authentication_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,authorization_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,confidentiality_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,integrity_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,authentication_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,authorization_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,confidentiality_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,integrity_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,security_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,security_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,total_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,total_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,security_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_rsctype_delta,total_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,policyName,oracle.em.wss_username_or_x509_or_flex_token_service_policy
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,policyCategory,security
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,authentication_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,authorization_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,confidentiality_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,integrity_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,authentication_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,authorization_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,confidentiality_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,integrity_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,security_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,security_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,total_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,total_policy_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,security_policy_violations_ratio.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_domain_delta,total_policy_violations_ratio.delta,0
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,tnsAddress,(ADDRESS=(PROTOCOL=TCP)(HOST=midev2server.co.in)(PORT=1589))
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,alias,19CTESTLISTENER
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,version,19.0.0.0.0
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,startDate,11-SEP-2025 13:15:42
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,traceLevel,off
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,security,ON: Local OS Authentication
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,snmp,OFF
General Status,2025-12-25T14:50:16.300+05:30,19CTESTLISTENER_midev2server,oracle_listener,General Status,sidList,"mitestdb\,pdb"
COH_ServiceStorageEnabledAlerts,2025-12-25T14:50:17.460+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceStorageEnabled,Name,"""oracle.mds.localcache.scope:oracle.mds.localcache.scopeORA-MDS-local-cache_ADFApplication_wsm-pm_2_1663619914"""
COH_ServiceStorageEnabledAlerts,2025-12-25T14:50:17.460+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceStorageEnabled,StorageEnabledCount,
COH_ServiceStorageEnabledAlerts,2025-12-25T14:50:17.460+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceStorageEnabled,StorageEnabledCountDelta,
Load,2025-12-25T14:50:18.548+05:30,19CTESTLISTENER_midev2server,oracle_listener,Load,estConns,3.003
Load,2025-12-25T14:50:18.548+05:30,19CTESTLISTENER_midev2server,oracle_listener,Load,refConns,0
PagingActivityLinux,2025-12-25T14:50:20.603+05:30,midev2server,host,PagingActivity,Pgactive,3780.01
PagingActivityLinux,2025-12-25T14:50:20.603+05:30,midev2server,host,PagingActivity,PagingActivityppgout,269.324
PagingActivityLinux,2025-12-25T14:50:20.603+05:30,midev2server,host,PagingActivity,PagingActivityppgin,104.489
PagingActivityLinux,2025-12-25T14:50:20.603+05:30,midev2server,host,PagingActivity,PagingActivitypgscan,0
Response,2025-12-25T14:50:32.214+05:30,EM Management Beacon,oracle_beacon,Response,Status,1
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,transaction_name,EM Console Service Test
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,beacon_name,EM Management Beacon
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,timing,36
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,status,1
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,status_description,
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,dns_time,0
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,connect_time,14
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,redirect_time,14
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,first_byte_time,8
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,html_time,0
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,content_time,0
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,total_response_time,36
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,rate,218.694
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,max_response_time,36
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,avg_response_time,36
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,avg_connect_time,14
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-25T14:50:32.213+05:30,EM Console Service,oracle_em_service,http_response,avg_first_byte_time,8
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,waitEventName,cursor: pin X
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,waitClassName,Concurrency
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,totalWaits,2
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,totalWaitTime,879
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,averageWaitTime,439500
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,totalWaitsFG,2
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,totalWaitTimeFG,879
topWaitEvents_col,2025-12-25T14:50:32.717+05:30,mitestdb,oracle_database,topWaitEvents,averageWaitTimeFG,439500
TotalDiskUsageLinux,2025-12-25T14:50:36.247+05:30,midev2server,host,TotalDiskUsage,totdisksize,6630668.06
TotalDiskUsageLinux,2025-12-25T14:50:36.247+05:30,midev2server,host,TotalDiskUsage,totused,2688135.99
TotalDiskUsageLinux,2025-12-25T14:50:36.247+05:30,midev2server,host,TotalDiskUsage,totavailable,3665846.03
TotalDiskUsageLinux,2025-12-25T14:50:36.247+05:30,midev2server,host,TotalDiskUsage,totpercntavailable,55.286
TotalDiskUsageLinux,2025-12-25T14:50:36.247+05:30,midev2server,host,TotalDiskUsage,totpercntused,44.714
ResourceManagerStats,2025-12-25T14:50:36.369+05:30,Management Services and Repository,oracle_emrep,ResourceManagerStats,inst_id,1
ResourceManagerStats,2025-12-25T14:50:36.369+05:30,Management Services and Repository,oracle_emrep,ResourceManagerStats,consumer_group_name,ORA$AUTOTASK
ResourceManagerStats,2025-12-25T14:50:36.369+05:30,Management Services and Repository,oracle_emrep,ResourceManagerStats,requests,0
ResourceManagerStats,2025-12-25T14:50:36.369+05:30,Management Services and Repository,oracle_emrep,ResourceManagerStats,cpu_wait_time,0
ResourceManagerStats,2025-12-25T14:50:36.369+05:30,Management Services and Repository,oracle_emrep,ResourceManagerStats,cpu_waits,0
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,log_mode,ARCHIVELOG
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,flash_recovery_area,
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,usable_area,
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,reclaimable_area,
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,nonreclaimable_area,
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,flashback_on,NO
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,oldest_flashback_time,
haconfig3_collection,2025-12-25T14:50:36.385+05:30,mitestdb,oracle_database,ha_flashrecovery,flash_recovery_area_size,0
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_name,%
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,owner,%
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_max_cpu_util,0.53
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_total_cpu_util,2.74
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_max_cpu_time,2625.23
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_total_cpu_time,18853.47
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_max_rss,6196.65
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_max_process_count,669
ProgramResourceUtilizationLinux,2025-12-25T14:50:36.223+05:30,midev2server,host,ProgramResourceUtilization,prog_min_process_count,669
